,Unnamed: 0,href,youtuber_name,part,gender
0,0,https://www.youtube.com/watch?v=-hEV_0jbFgc,aFit,abs,2
1,1,https://www.youtube.com/watch?v=FnN_k8jcUW4,aFit,abs,2
2,2,https://www.youtube.com/watch?v=7hb2-u8lhA8,aFit,abs,2
3,3,https://www.youtube.com/watch?v=HVVbkWCUbDc,aFit,abs,2
4,4,https://www.youtube.com/watch?v=KA68tIZ4oKE,aFit,abs,2
5,5,https://www.youtube.com/watch?v=ZesUHMu4Msw,aFit,abs,2
6,6,https://www.youtube.com/watch?v=Dx9iW-IkCEg,aFit,abs,2
7,7,https://www.youtube.com/watch?v=045bsnoO9fg,aFit,abs,2
8,8,https://www.youtube.com/watch?v=9gHbd0KYEWs,aFit,abs,2
9,9,https://www.youtube.com/watch?v=rn0CrdMUPcg,aFit,abs,2
10,10,https://www.youtube.com/watch?v=W6xdO-8y8Gs,aFit,abs,2
11,11,https://www.youtube.com/watch?v=1KeRS01XrLY,aFit,abs,2
12,12,https://www.youtube.com/watch?v=3IZOf7KVJDw,aFit,abs,2
13,13,https://www.youtube.com/watch?v=tMT_MVCp9Js,aFit,abs,2
14,14,https://www.youtube.com/watch?v=ArMwlZqUGXo,aFit,abs,2
15,15,https://www.youtube.com/watch?v=AqbzKQuVTiU,aFit,abs,2
16,16,https://www.youtube.com/watch?v=B0HA3vUXNM4,aFit,abs,2
17,17,https://www.youtube.com/watch?v=4EKo44DUvjg,aFit,abs,2
18,18,https://www.youtube.com/watch?v=nUpB1n856Sg,aFit,abs,2
19,19,https://www.youtube.com/watch?v=3QOST4n7jm8,aFit,abs,2
20,20,https://www.youtube.com/watch?v=1ZNbQVM5-6I,aFit,abs,2
21,21,https://www.youtube.com/watch?v=0ixs9gKbg9w,aFit,abs,2
22,22,https://www.youtube.com/watch?v=AvM_n0KbKUQ,aFit,abs,2
23,23,https://www.youtube.com/watch?v=kOYd2oFOojc,aFit,abs,2
24,24,https://www.youtube.com/watch?v=UnfmA1MS2SY,aFit,abs,2
25,25,https://www.youtube.com/watch?v=MP_Lr2SK7tk,aFit,abs,2
26,26,https://www.youtube.com/watch?v=xJAZKeJtLEk,aFit,abs,2
27,27,https://www.youtube.com/watch?v=GTDuDEn2GI0,aFit,abs,2
28,28,https://www.youtube.com/watch?v=_O8BxKArIV0,aFit,abs,2
29,29,https://www.youtube.com/watch?v=jBh1izvAeug,aFit,abs,2
0,0,https://www.youtube.com/watch?v=1ZNbQVM5-6I,aFit,arm,2
1,1,https://www.youtube.com/watch?v=0ixs9gKbg9w,aFit,arm,2
2,2,https://www.youtube.com/watch?v=jBh1izvAeug,aFit,arm,2
3,3,https://www.youtube.com/watch?v=9gHbd0KYEWs,aFit,arm,2
4,4,https://www.youtube.com/watch?v=aC05RfQjC0c,aFit,arm,2
5,5,https://www.youtube.com/watch?v=2ELqZQDvjB4,aFit,arm,2
6,6,https://www.youtube.com/watch?v=zpWMeIZiEq8,aFit,arm,2
7,7,https://www.youtube.com/watch?v=3IZOf7KVJDw,aFit,arm,2
8,8,https://www.youtube.com/watch?v=b_mCKXgrDd8,aFit,arm,2
9,9,https://www.youtube.com/watch?v=W6xdO-8y8Gs,aFit,arm,2
10,10,https://www.youtube.com/watch?v=4EKo44DUvjg,aFit,arm,2
11,11,https://www.youtube.com/watch?v=UFtDerXMzd8,aFit,arm,2
12,12,https://www.youtube.com/watch?v=HVVbkWCUbDc,aFit,arm,2
13,13,https://www.youtube.com/watch?v=jZRDwUJDO9g,aFit,arm,2
14,14,https://www.youtube.com/watch?v=_sm6rqN6Cxc,aFit,arm,2
15,15,https://www.youtube.com/watch?v=-hEV_0jbFgc,aFit,arm,2
16,16,https://www.youtube.com/watch?v=3QOST4n7jm8,aFit,arm,2
17,17,https://www.youtube.com/watch?v=X5CX4vbKR9c,aFit,arm,2
18,18,https://www.youtube.com/watch?v=8ROyY3TLp_g,aFit,arm,2
19,19,https://www.youtube.com/watch?v=ArMwlZqUGXo,aFit,arm,2
20,20,https://www.youtube.com/watch?v=TEjEyFDjaZs,aFit,arm,2
21,21,https://www.youtube.com/watch?v=d3MQHO40TfQ,aFit,arm,2
22,22,https://www.youtube.com/watch?v=mD7DwuxjtkQ,aFit,arm,2
23,23,https://www.youtube.com/watch?v=AMyQCpJZaWI,aFit,arm,2
24,24,https://www.youtube.com/watch?v=QdtHdsjJ2IA,aFit,arm,2
25,25,https://www.youtube.com/watch?v=xJAZKeJtLEk,aFit,arm,2
26,26,https://www.youtube.com/watch?v=xyfNdTEkpIc,aFit,arm,2
27,27,https://www.youtube.com/watch?v=HpIZ5e7g1dU,aFit,arm,2
28,28,https://www.youtube.com/watch?v=Af4Ub4v7DUk,aFit,arm,2
29,29,https://www.youtube.com/watch?v=nThWEZf3rnc,aFit,arm,2
0,0,https://www.youtube.com/watch?v=03X2cW46IV0,aFit,hip,2
1,1,https://www.youtube.com/watch?v=UnfmA1MS2SY,aFit,hip,2
2,2,https://www.youtube.com/watch?v=NQYTkrQihKA,aFit,hip,2
3,3,https://www.youtube.com/watch?v=05shyqfJfWk,aFit,hip,2
4,4,https://www.youtube.com/watch?v=rn0CrdMUPcg,aFit,hip,2
5,5,https://www.youtube.com/watch?v=hdUs6RHQ9XA,aFit,hip,2
6,6,https://www.youtube.com/watch?v=vqu6_G0nJxc,aFit,hip,2
7,7,https://www.youtube.com/watch?v=V7U_HQV_xcc,aFit,hip,2
8,8,https://www.youtube.com/watch?v=Ifpgl6T1IFE,aFit,hip,2
9,9,https://www.youtube.com/watch?v=3ToCwngO6fY,aFit,hip,2
10,10,https://www.youtube.com/watch?v=4AU4kY4CAio,aFit,hip,2
11,11,https://www.youtube.com/watch?v=3IZOf7KVJDw,aFit,hip,2
12,12,https://www.youtube.com/watch?v=jZRDwUJDO9g,aFit,hip,2
13,13,https://www.youtube.com/watch?v=AMyQCpJZaWI,aFit,hip,2
14,14,https://www.youtube.com/watch?v=nUpB1n856Sg,aFit,hip,2
15,15,https://www.youtube.com/watch?v=4EKo44DUvjg,aFit,hip,2
16,16,https://www.youtube.com/watch?v=-hEV_0jbFgc,aFit,hip,2
17,17,https://www.youtube.com/watch?v=cxtH7_Hqs-A,aFit,hip,2
18,18,https://www.youtube.com/watch?v=cGEx65o5a-U,aFit,hip,2
19,19,https://www.youtube.com/watch?v=IVdS3lEhSEU,aFit,hip,2
20,20,https://www.youtube.com/watch?v=HpIZ5e7g1dU,aFit,hip,2
21,21,https://www.youtube.com/watch?v=2Af7DwCbAlo,aFit,hip,2
22,22,https://www.youtube.com/watch?v=qgWaKMmv_1M,aFit,hip,2
23,23,https://www.youtube.com/watch?v=b_mCKXgrDd8,aFit,hip,2
24,24,https://www.youtube.com/watch?v=3QOST4n7jm8,aFit,hip,2
25,25,https://www.youtube.com/watch?v=3G0lA8gQXgQ,aFit,hip,2
26,26,https://www.youtube.com/watch?v=0it-nxiSD6Y,aFit,hip,2
0,0,https://www.youtube.com/watch?v=2ELqZQDvjB4,aFit,shoulder,2
1,1,https://www.youtube.com/watch?v=0ixs9gKbg9w,aFit,shoulder,2
2,2,https://www.youtube.com/watch?v=Dx9iW-IkCEg,aFit,shoulder,2
3,3,https://www.youtube.com/watch?v=pD79jqpI2DE,aFit,shoulder,2
4,4,https://www.youtube.com/watch?v=jBh1izvAeug,aFit,shoulder,2
5,5,https://www.youtube.com/watch?v=1ZNbQVM5-6I,aFit,shoulder,2
6,6,https://www.youtube.com/watch?v=aC05RfQjC0c,aFit,shoulder,2
7,7,https://www.youtube.com/watch?v=4EKo44DUvjg,aFit,shoulder,2
8,8,https://www.youtube.com/watch?v=KA68tIZ4oKE,aFit,shoulder,2
9,9,https://www.youtube.com/watch?v=d3MQHO40TfQ,aFit,shoulder,2
10,10,https://www.youtube.com/watch?v=9gHbd0KYEWs,aFit,shoulder,2
11,11,https://www.youtube.com/watch?v=ArMwlZqUGXo,aFit,shoulder,2
12,12,https://www.youtube.com/watch?v=IgFRSm3E6dI,aFit,shoulder,2
13,13,https://www.youtube.com/watch?v=XzVjplzfREc,aFit,shoulder,2
14,14,https://www.youtube.com/watch?v=HVVbkWCUbDc,aFit,shoulder,2
15,15,https://www.youtube.com/watch?v=mD7DwuxjtkQ,aFit,shoulder,2
16,16,https://www.youtube.com/watch?v=AvM_n0KbKUQ,aFit,shoulder,2
17,17,https://www.youtube.com/watch?v=-hEV_0jbFgc,aFit,shoulder,2
18,18,https://www.youtube.com/watch?v=w-Tohe_F5RU,aFit,shoulder,2
19,19,https://www.youtube.com/watch?v=cGEx65o5a-U,aFit,shoulder,2
20,20,https://www.youtube.com/watch?v=xJAZKeJtLEk,aFit,shoulder,2
21,21,https://www.youtube.com/watch?v=-jC2lxWuzAU,aFit,shoulder,2
22,22,https://www.youtube.com/watch?v=DmpbiXsOOpg,aFit,shoulder,2
23,23,https://www.youtube.com/watch?v=HpIZ5e7g1dU,aFit,shoulder,2
24,24,https://www.youtube.com/watch?v=DdR_KAC4DCs,aFit,shoulder,2
25,25,https://www.youtube.com/watch?v=NKlri3UZOr4,aFit,shoulder,2
26,26,https://www.youtube.com/watch?v=GrQK1ul4Wnk,aFit,shoulder,2
27,27,https://www.youtube.com/watch?v=QdtHdsjJ2IA,aFit,shoulder,2
28,28,https://www.youtube.com/watch?v=rn0CrdMUPcg,aFit,shoulder,2
29,29,https://www.youtube.com/watch?v=xyfNdTEkpIc,aFit,shoulder,2
0,0,https://www.youtube.com/watch?v=ArMwlZqUGXo,aFit,stretchingr,2
1,1,https://www.youtube.com/watch?v=2ELqZQDvjB4,aFit,stretchingr,2
2,2,https://www.youtube.com/watch?v=GrQK1ul4Wnk,aFit,stretchingr,2
3,3,https://www.youtube.com/watch?v=kOYd2oFOojc,aFit,stretchingr,2
4,4,https://www.youtube.com/watch?v=AMyQCpJZaWI,aFit,stretchingr,2
5,5,https://www.youtube.com/watch?v=pD79jqpI2DE,aFit,stretchingr,2
6,6,https://www.youtube.com/watch?v=3IZOf7KVJDw,aFit,stretchingr,2
7,7,https://www.youtube.com/watch?v=4EKo44DUvjg,aFit,stretchingr,2
8,8,https://www.youtube.com/watch?v=gnIVDZCdW_4,aFit,stretchingr,2
9,9,https://www.youtube.com/watch?v=B0HA3vUXNM4,aFit,stretchingr,2
10,10,https://www.youtube.com/watch?v=8g5GxRfiazo,aFit,stretchingr,2
11,11,https://www.youtube.com/watch?v=J2gYQZY8uxA,aFit,stretchingr,2
12,12,https://www.youtube.com/watch?v=9oclk9orpU8,aFit,stretchingr,2
13,13,https://www.youtube.com/watch?v=WjhvPyne8PU,aFit,stretchingr,2
14,14,https://www.youtube.com/watch?v=HpIZ5e7g1dU,aFit,stretchingr,2
15,15,https://www.youtube.com/watch?v=nThWEZf3rnc,aFit,stretchingr,2
16,16,https://www.youtube.com/watch?v=3QOST4n7jm8,aFit,stretchingr,2
17,17,https://www.youtube.com/watch?v=tMT_MVCp9Js,aFit,stretchingr,2
18,18,https://www.youtube.com/watch?v=IgFRSm3E6dI,aFit,stretchingr,2
19,19,https://www.youtube.com/watch?v=x34N-9psqSY,aFit,stretchingr,2
20,20,https://www.youtube.com/watch?v=Dx9iW-IkCEg,aFit,stretchingr,2
21,21,https://www.youtube.com/watch?v=UnfmA1MS2SY,aFit,stretchingr,2
22,22,https://www.youtube.com/watch?v=Vj4aAnrxU4Q,aFit,stretchingr,2
23,23,https://www.youtube.com/watch?v=9gHbd0KYEWs,aFit,stretchingr,2
24,24,https://www.youtube.com/watch?v=_sm6rqN6Cxc,aFit,stretchingr,2
25,25,https://www.youtube.com/watch?v=xJAZKeJtLEk,aFit,stretchingr,2
26,26,https://www.youtube.com/watch?v=9fhWmQpeCvY,aFit,stretchingr,2
27,27,https://www.youtube.com/watch?v=_nTJB6QPvPY,aFit,stretchingr,2
28,28,https://www.youtube.com/watch?v=hdUs6RHQ9XA,aFit,stretchingr,2
0,0,https://www.youtube.com/watch?v=3IZOf7KVJDw,aFit,thigh,2
1,1,https://www.youtube.com/watch?v=tMT_MVCp9Js,aFit,thigh,2
2,2,https://www.youtube.com/watch?v=BLF9DFOFNMU,aFit,thigh,2
3,3,https://www.youtube.com/watch?v=hdUs6RHQ9XA,aFit,thigh,2
4,4,https://www.youtube.com/watch?v=UnfmA1MS2SY,aFit,thigh,2
5,5,https://www.youtube.com/watch?v=AMyQCpJZaWI,aFit,thigh,2
6,6,https://www.youtube.com/watch?v=qgWaKMmv_1M,aFit,thigh,2
7,7,https://www.youtube.com/watch?v=vqu6_G0nJxc,aFit,thigh,2
8,8,https://www.youtube.com/watch?v=b15gL7unzjw,aFit,thigh,2
9,9,https://www.youtube.com/watch?v=UFtDerXMzd8,aFit,thigh,2
10,10,https://www.youtube.com/watch?v=4EKo44DUvjg,aFit,thigh,2
11,11,https://www.youtube.com/watch?v=ArMwlZqUGXo,aFit,thigh,2
12,12,https://www.youtube.com/watch?v=-NiAIJ4BTwY,aFit,thigh,2
13,13,https://www.youtube.com/watch?v=kOYd2oFOojc,aFit,thigh,2
14,14,https://www.youtube.com/watch?v=GrQK1ul4Wnk,aFit,thigh,2
15,15,https://www.youtube.com/watch?v=B0HA3vUXNM4,aFit,thigh,2
16,16,https://www.youtube.com/watch?v=03X2cW46IV0,aFit,thigh,2
17,17,https://www.youtube.com/watch?v=HpIZ5e7g1dU,aFit,thigh,2
18,18,https://www.youtube.com/watch?v=dW4fxig4PUQ,aFit,thigh,2
19,19,https://www.youtube.com/watch?v=jZRDwUJDO9g,aFit,thigh,2
20,20,https://www.youtube.com/watch?v=rn0CrdMUPcg,aFit,thigh,2
21,21,https://www.youtube.com/watch?v=3ToCwngO6fY,aFit,thigh,2
22,22,https://www.youtube.com/watch?v=nUpB1n856Sg,aFit,thigh,2
23,23,https://www.youtube.com/watch?v=TEjEyFDjaZs,aFit,thigh,2
24,24,https://www.youtube.com/watch?v=HVVbkWCUbDc,aFit,thigh,2
25,25,https://www.youtube.com/watch?v=eROc25NNynI,aFit,thigh,2
26,26,https://www.youtube.com/watch?v=IgFRSm3E6dI,aFit,thigh,2
27,27,https://www.youtube.com/watch?v=IVdS3lEhSEU,aFit,thigh,2
28,28,https://www.youtube.com/watch?v=9gHbd0KYEWs,aFit,thigh,2
29,29,https://www.youtube.com/watch?v=AvM_n0KbKUQ,aFit,thigh,2
0,0,https://www.youtube.com/watch?v=QSZ0mUGO_CA,hip,abs,2
1,1,https://www.youtube.com/watch?v=oqjC15Ew20A,hip,abs,2
2,2,https://www.youtube.com/watch?v=s2pkdUiCRTM,hip,abs,2
3,3,https://www.youtube.com/watch?v=7eN_xK97SHs,hip,abs,2
4,4,https://www.youtube.com/watch?v=MqiDDOyNOiM,hip,abs,2
5,5,https://www.youtube.com/watch?v=uxiSkR-oqqs,hip,abs,2
6,6,https://www.youtube.com/watch?v=ZQSq74FVOUU,hip,abs,2
7,7,https://www.youtube.com/watch?v=dDd1hVjqxEo,hip,abs,2
8,8,https://www.youtube.com/watch?v=KfvrfhffdH4,hip,abs,2
9,9,https://www.youtube.com/watch?v=06D2t5orpds,hip,abs,2
10,10,https://www.youtube.com/watch?v=5MPIhJP-nMY,hip,abs,2
11,11,https://www.youtube.com/watch?v=0hBMf7yxcP0,hip,abs,2
12,12,https://www.youtube.com/watch?v=dIFVAznLSgo,hip,abs,2
13,13,https://www.youtube.com/watch?v=RWcCaSzueB4,hip,abs,2
14,14,https://www.youtube.com/watch?v=hJuO1AUqLUc,hip,abs,2
15,15,https://www.youtube.com/watch?v=rPEJyLNteNk,hip,abs,2
16,16,https://www.youtube.com/watch?v=XrV77tbXzhM,hip,abs,2
17,17,https://www.youtube.com/watch?v=CNg_J7M_v74,hip,abs,2
18,18,https://www.youtube.com/watch?v=v54Jtmi2BwU,hip,abs,2
19,19,https://www.youtube.com/watch?v=o_wqbwzAmI4,hip,abs,2
20,20,https://www.youtube.com/watch?v=4TwQwVFLi4Q,hip,abs,2
21,21,https://www.youtube.com/watch?v=6I0NiRc6yww,hip,abs,2
22,22,https://www.youtube.com/watch?v=d8rs6er8Hq0,hip,abs,2
23,23,https://www.youtube.com/watch?v=ezJpfZ9mg5E,hip,abs,2
24,24,https://www.youtube.com/watch?v=NaANwfUBV8I,hip,abs,2
25,25,https://www.youtube.com/watch?v=sntfjdzTj84,hip,abs,2
26,26,https://www.youtube.com/watch?v=MfLjbheTcTw,hip,abs,2
27,27,https://www.youtube.com/watch?v=_rDZWnZn-dk,hip,abs,2
28,28,https://www.youtube.com/watch?v=DFtVTpRBsAY,hip,abs,2
0,0,https://www.youtube.com/watch?v=ePkyqQT3Enk,hip,arm,2
1,1,https://www.youtube.com/watch?v=ckmG7ZF_lZQ,hip,arm,2
2,2,https://www.youtube.com/watch?v=33Z_KupO3rQ,hip,arm,2
3,3,https://www.youtube.com/watch?v=0DVCSDO30HU,hip,arm,2
4,4,https://www.youtube.com/watch?v=Vx2yxXQ0Pkk,hip,arm,2
5,5,https://www.youtube.com/watch?v=Dw8PbebpF9w,hip,arm,2
6,6,https://www.youtube.com/watch?v=lauO_dN6PPY,hip,arm,2
7,7,https://www.youtube.com/watch?v=XmxpYKKlqok,hip,arm,2
8,8,https://www.youtube.com/watch?v=wZdrFoMKTwo,hip,arm,2
9,9,https://www.youtube.com/watch?v=Wtho_iHIMUQ,hip,arm,2
10,10,https://www.youtube.com/watch?v=87uwSVdvPY8,hip,arm,2
11,11,https://www.youtube.com/watch?v=5PlXBhSThDs,hip,arm,2
12,12,https://www.youtube.com/watch?v=v54Jtmi2BwU,hip,arm,2
13,13,https://www.youtube.com/watch?v=J4VCyf3gTeo,hip,arm,2
14,14,https://www.youtube.com/watch?v=OFuGKsOyy4U,hip,arm,2
15,15,https://www.youtube.com/watch?v=4TwQwVFLi4Q,hip,arm,2
16,16,https://www.youtube.com/watch?v=xQVQn6l6Iu4,hip,arm,2
17,17,https://www.youtube.com/watch?v=8VTDS4tBjpA,hip,arm,2
18,18,https://www.youtube.com/watch?v=3bpbFUibYLQ,hip,arm,2
19,19,https://www.youtube.com/watch?v=hJuO1AUqLUc,hip,arm,2
20,20,https://www.youtube.com/watch?v=NaANwfUBV8I,hip,arm,2
21,21,https://www.youtube.com/watch?v=yyjOhsNEqtE,hip,arm,2
22,22,https://www.youtube.com/watch?v=eDmAFKcekow,hip,arm,2
23,23,https://www.youtube.com/watch?v=HbWZgXIzcMc,hip,arm,2
24,24,https://www.youtube.com/watch?v=s2pkdUiCRTM,hip,arm,2
25,25,https://www.youtube.com/watch?v=PgWDotc5FYE,hip,arm,2
26,26,https://www.youtube.com/watch?v=APciS40l7LQ,hip,arm,2
27,27,https://www.youtube.com/watch?v=IJZvF8XITWo,hip,arm,2
28,28,https://www.youtube.com/watch?v=QSZ0mUGO_CA,hip,arm,2
29,29,https://www.youtube.com/watch?v=CNg_J7M_v74,hip,arm,2
0,0,https://www.youtube.com/watch?v=Z_9WKzbQdyw,hip,hip,2
1,1,https://www.youtube.com/watch?v=A8DPNQjPvRo,hip,hip,2
2,2,https://www.youtube.com/watch?v=ZSZe39TrVMo,hip,hip,2
3,3,https://www.youtube.com/watch?v=E0dAAL_alYQ,hip,hip,2
4,4,https://www.youtube.com/watch?v=5MPIhJP-nMY,hip,hip,2
5,5,https://www.youtube.com/watch?v=7OIw2JnK97o,hip,hip,2
6,6,https://www.youtube.com/watch?v=dblzx_5PLdU,hip,hip,2
7,7,https://www.youtube.com/watch?v=q6hBSSfokzY,hip,hip,2
8,8,https://www.youtube.com/watch?v=CaT6kHxngJE,hip,hip,2
9,9,https://www.youtube.com/watch?v=quSgFH-xw1s,hip,hip,2
10,10,https://www.youtube.com/watch?v=SHt_yahc2YE,hip,hip,2
11,11,https://www.youtube.com/watch?v=gltEwrNd5Z8,hip,hip,2
12,12,https://www.youtube.com/watch?v=vQNFiMi0m9M,hip,hip,2
13,13,https://www.youtube.com/watch?v=Z9FmnS9szhg,hip,hip,2
14,14,https://www.youtube.com/watch?v=V1Jy8iyofQw,hip,hip,2
15,15,https://www.youtube.com/watch?v=SGUkvhmo_GY,hip,hip,2
16,16,https://www.youtube.com/watch?v=TkBODvEUPSE,hip,hip,2
17,17,https://www.youtube.com/watch?v=KzrenL6ot0o,hip,hip,2
18,18,https://www.youtube.com/watch?v=6I0NiRc6yww,hip,hip,2
19,19,https://www.youtube.com/watch?v=rPEJyLNteNk,hip,hip,2
20,20,https://www.youtube.com/watch?v=Ry_qhN5vx6I,hip,hip,2
21,21,https://www.youtube.com/watch?v=ORcg-ezy8bM,hip,hip,2
22,22,https://www.youtube.com/watch?v=p0SqT2Qk3cw,hip,hip,2
23,23,https://www.youtube.com/watch?v=4fiPPPmIkHI,hip,hip,2
24,24,https://www.youtube.com/watch?v=T_MhZD8YNQY,hip,hip,2
25,25,https://www.youtube.com/watch?v=LgAJkJ7K5jw,hip,hip,2
26,26,https://www.youtube.com/watch?v=2r1EaJAPpbA,hip,hip,2
27,27,https://www.youtube.com/watch?v=FsqhUFcjL8k,hip,hip,2
28,28,https://www.youtube.com/watch?v=ezJpfZ9mg5E,hip,hip,2
29,29,https://www.youtube.com/watch?v=QpSAMoEm0fc,hip,hip,2
0,0,https://www.youtube.com/watch?v=lauO_dN6PPY,hip,shoulder,2
